"thread_id","noi_dung_hoi","ma_mon","ten_truong"
"22019","<p>
	Thầy cho e hỏi c&acirc;u n&agrave;y</p>
<div 0px=""\&quot;\\&quot;\\&quot;\&quot;"" background:=""\&quot;\\&quot;\\&quot;\&quot;"" border:=""\&quot;\\&quot;\\&quot;\&quot;"" font-size:=""\&quot;\\&quot;\\&quot;\&quot;"" outline:=""\&quot;\\&quot;\\&quot;\&quot;"" p=""\&quot;\\&quot;\\&quot;\&quot;"" padding:=""\&quot;\\&quot;\\&quot;\&quot;"" style=""\&quot;\\&quot;\\\\&quot;margin:\\&quot;\&quot;"" text-align:=""\&quot;\\&quot;\\&quot;\&quot;"" vertical-align:=""\&quot;\\&quot;\\&quot;\&quot;"">
	<strong 0px=""\&quot;\\&quot;\\&quot;\&quot;"" background-attachment:=""\&quot;\\&quot;\\&quot;\&quot;"" background-clip:=""\&quot;\\&quot;\\&quot;\&quot;"" background-image:=""\&quot;\\&quot;\\&quot;\&quot;"" background-origin:=""\&quot;\\&quot;\\&quot;\&quot;"" background-position:=""\&quot;\\&quot;\\&quot;\&quot;"" background-repeat:=""\&quot;\\&quot;\\&quot;\&quot;"" background-size:=""\&quot;\\&quot;\\&quot;\&quot;"" background:=""\&quot;\\&quot;\\&quot;\&quot;"" border:=""\&quot;\\&quot;\\&quot;\&quot;"" color:=""\&quot;\\&quot;\\&quot;\&quot;"" font-family:=""\&quot;\\&quot;\\&quot;\&quot;"" letter-spacing:=""\&quot;\\&quot;\\&quot;\&quot;"" outline:=""\&quot;\\&quot;\\&quot;\&quot;"" padding:=""\&quot;\\&quot;\\&quot;\&quot;"" span=""\&quot;\\&quot;\\&quot;\&quot;"" style=""\&quot;\\&quot;\\\\&quot;margin:\\&quot;\&quot;"" vertical-align:=""\&quot;\\&quot;\\&quot;\&quot;""><font size=""\&quot;\\&quot;\\\\&quot;3\\\\&quot;\\&quot;\&quot;"">&nbsp;Kh&aacute;i niệm n&agrave;o sau đ&acirc;y&nbsp;<u>kh&ocirc;ng thể</u>&nbsp;l&yacute; giải được bằng đường giới hạn khả năng sản xuất? &nbsp;đ&aacute;p &aacute;n Cung v&agrave; cầu</font></strong>
	<p 0px=""\&quot;\\&quot;\\&quot;\&quot;"" background:=""\&quot;\\&quot;\\&quot;\&quot;"" border:=""\&quot;\\&quot;\\&quot;\&quot;"" cho=""\&quot;\\&quot;\\&quot;\&quot;"" e=""\&quot;\\&quot;\\&quot;\&quot;"" font-size:=""\&quot;\\&quot;\\&quot;\&quot;"" i=""\&quot;\\&quot;\\&quot;\&quot;"" ko=""\&quot;\\&quot;\\&quot;\&quot;"" mong=""\&quot;\\&quot;\\&quot;\&quot;"" outline:=""\&quot;\\&quot;\\&quot;\&quot;"" p=""\&quot;\\&quot;\\&quot;\&quot;"" padding:=""\&quot;\\&quot;\\&quot;\&quot;"" sao=""\&quot;\\&quot;\\&quot;\&quot;"" style=""\&quot;\\&quot;\\\\&quot;margin:\\&quot;\&quot;"" vertical-align:=""\&quot;\\&quot;\\&quot;\&quot;"" y=""\&quot;\\&quot;\\&quot;\&quot;"">
		Cảm ơn thầy</p>
</div>
","ECO102","TVU"
"22083","<p>
	k&iacute;nh fhưa thầy c&ocirc;!thầy c&ocirc; cho em hỏi: tại sao trong nền kinh tế đ&oacute;ng c&oacute; ch&iacute;nh phủ th&igrave;: tiết kiệm lu&ocirc;n lu&ocirc;n bằng đầu tư?em xin c&aacute;m ơn&nbsp;</p>
","ECO102","TVU"
"22114","<p>
	Em ch&agrave;o thầy !</p>
<p>
	Cho em hỏi l&agrave; người ta sử dụng đường philips để n&oacute;i về sự ph&aacute;t triển của nền kinh tế . Vậy chữ <u>philips&nbsp; </u>n&agrave;y c&oacute; nghĩa l&agrave; g&igrave; m&agrave; người ta hay n&oacute;i tới vậy: ( b&agrave;n ủi philips , b&oacute;ng đ&egrave;n philips , ... ) vậy ạ?</p>
<p>
	Em cảm ơn thầy.</p>
","ECO102","TVU"
"22549","<p>
	Thầy cho e hỏi</p>
<div style=""margin: 0px auto; padding: 0px; border: 0px; outline: rgb(0, 0, 0); vertical-align: baseline; text-align: justify; background: transparent;"">
	<p style=""margin: 0px auto; padding: 0px; border: 0px; outline: rgb(0, 0, 0); font-size: 16px; vertical-align: baseline; background: transparent;"">
		<strong style=""margin: 0px auto; padding: 0px; border: 0px; outline: rgb(0, 0, 0); vertical-align: baseline; color: rgb(102, 102, 102); font-family: Arial, Verdana, Helvetica, sans-serif; letter-spacing: 0.3199999928474426px; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""margin: 0px auto; padding: 0px; border: 0px; outline: rgb(0, 0, 0); vertical-align: baseline; background: transparent;""><font size=""3"">Giảm cung tiền tệ trong nền kinh tế sẽ g&acirc;y ra hiện tượng g&igrave;?</font></span></strong></p>
	<p style=""margin: 0px auto; padding: 0px; border: 0px; outline: rgb(0, 0, 0); font-size: 16px; vertical-align: baseline; background: transparent;"">
		v&igrave; sao giảm cung tiền lại tăng l&atilde;i suất hiện h&agrave;nh tr&ecirc;n thị trường tiền tệ</p>
	<p style=""margin: 0px auto; padding: 0px; border: 0px; outline: rgb(0, 0, 0); font-size: 16px; vertical-align: baseline; background: transparent;"">
		Mong giải th&iacute;ch r&otilde; hơn gi&uacute;p e</p>
	<p style=""margin: 0px auto; padding: 0px; border: 0px; outline: rgb(0, 0, 0); font-size: 16px; vertical-align: baseline; background: transparent;"">
		cảm ơn thầy</p>
</div>
","ECO102","TVU"
"22679","<p>
	K&Iacute;NH THƯA THẦY C&Ocirc;! HIỆN NAY Ơ VIỆT NAM KHI SỬ DỤNG TIỀN GIẤY , NHƯNGKHI &nbsp;NHTW PH&Aacute;T H&Agrave;NH TIỀN CĂN CỨ V&Agrave;O Đ&Acirc;U ĐỂ PH&Aacute;T H&Agrave;NH V&Agrave; PH&Aacute;T H&Agrave;NH VỚI LƯỢNG BAO NHI&Ecirc;U V&Agrave; LẤY G&Igrave; ĐỂ T&Iacute;NH GI&Aacute; TRỊ THỰC CUẨ N&Oacute;?.EM XIN C&Aacute;M ƠN</p>
","ECO102","TVU"
"22762","<p>
	Thưa thầy c&ocirc;&nbsp;</p>
<p>
	Em c&oacute; c&acirc;u hỏi thắc mắc mong thầy c&ocirc; giải đ&aacute;p gi&uacute;p em hiểu r&otilde; vấn đề hơn : Bản chất của thất nghiệp l&agrave; g&igrave; em đọc t&agrave;i liệu gi&aacute;o tr&igrave;nh kh&ocirc;ng thấy đề cặp đến n&ecirc;n em chưa hiểu được ?</p>
<p>
	Em cảm ơn thầy c&ocirc; !</p>
","ECO102","TVU"
"22941","<p>
	Thưa thầy c&ocirc;&nbsp;</p>
<p>
	Cho em hỏi File đ&aacute;nh gi&aacute; th&agrave;nh vi&ecirc;n của b&agrave;i tập nh&oacute;m khi nộp cho gi&aacute;o vi&ecirc;n th&igrave; phải nộp như thế n&agrave;o vậy thầy. L&agrave;m giống như File v&iacute; dụ rồi nộp hay chỉ nộp File tổng kết t&iacute;nh điểm xong hết vậy thư thầy.&nbsp;</p>
<p>
	Em cảm ơn thầy c&ocirc; !</p>
","ECO102","TVU"
"22944","<p>
	Thưa thầy c&ocirc;&nbsp;</p>
<p>
	File đ&aacute;nh gi&aacute; th&agrave;nh vi&ecirc;n của b&agrave;i tập nh&oacute;m m&ocirc;n ECO102 phải nộp thế n&agrave;o ? Nộp file tổng kết điểm rồi hay nộp file như v&iacute; dụ vậy c&ocirc; ?&nbsp;</p>
<p>
	C&oacute; phải nh&oacute;m trưởng tập hợp hết file của từng th&agrave;nh vi&ecirc;n lại để t&iacute;nh điểm rồi tạo file như file em gửi k&egrave;m theo như vậy thầy c&ocirc; xem em l&agrave;m như vậy c&oacute; đ&uacute;ng kh&ocirc;ng &nbsp;?</p>
<p>
	Em cảm ơn thầy c&ocirc; !</p>
","ECO102","TVU"
"22981","<p>
	k&iacute;nh thưa thầy c&ocirc;!em l&agrave;m b&agrave;i trắc nghiệm 4 của m&ocirc;n ECO102.OTV5 nhưng em chưa hiểu: tại sao&lt;mức sản lương tự nhi&ecirc;n l&agrave; GDP thực tế khi nền kinh tế đạt mứcthất nghiệp tự nhi&ecirc;n? em xin c&aacute;m ơn</p>
","ECO102","TVU"
"23196","<p>
	Thưa thầy c&ocirc; cho em hỏi: Cần ch&uacute; &yacute; những điểm cần thiết n&agrave;o khi học m&ocirc;n kinh tế vĩ m&ocirc;?</p>
<p>
	Em xin ch&acirc;n th&agrave;nh cảm ơn!</p>
","ECO102","TVU"
"23197","<p>
	Thưa thầy c&ocirc; cho em hỏi: Khi học m&ocirc;n kinh tế vĩ m&ocirc; học vi&ecirc;n cần c&oacute; những kỹ năng g&igrave;? &Aacute;p dụng những kỹ năng đ&oacute; l&agrave;m sao để đạt kết quả tốt nhất?</p>
<p>
	Em xin ch&acirc;n th&agrave;nh cảm ơn c&aacute;c thầy c&ocirc;!</p>
","ECO102","TVU"
"23205","<p>
	K&iacute;nh gửi Thầy /C&ocirc;,</p>
<p>
	Một người c&oacute; &nbsp;bao nhi&ecirc;u tiền th&igrave; được gọi triệu ph&uacute; ah?</p>
<p>
	Em cảm ơn Thầy/ C&ocirc;</p>","ECO102","TVU"
"23207","<p>
	K&iacute;nh gửi Thầy/ C&ocirc;,</p>
<p>
	Để mở 1 c&ocirc;ng ty tư nh&acirc;n( v&iacute; dụ : c&ocirc;ng ty dựơc), th&igrave; phải chịu c&aacute;c khoảng thuế v&agrave; c&aacute;c điều kiện n&agrave;o ?</p>
<p>
	C&ocirc;ng ty TNHH , CTY &nbsp;thương mại, v&agrave; Cty một th&agrave;nh vi&ecirc;n kh&aacute;c nhau ở điểm n&agrave;o?</p>
<p>
	Em cảm ơn Thầy/ C&ocirc;</p>","ECO102","TVU"
"23205","<p>
	Dear Thầy,</p>
<p>
	Vậy l&agrave; thầy tr&ograve; m&igrave;nh đ&atilde; trở th&agrave;nh triệu ph&uacute; rồi !!! hi hi...</p>
","ECO102","TVU"
"23499","<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	Em ch&agrave;o Thầy!</p>
<p>
	Thầy vui l&ograve;ng cho em hỏi từ vi m&ocirc; trong kinh tế vi m&ocirc;&nbsp;được hiểu l&agrave; &quot; nhỏ &quot; c&oacute;&nbsp;đ&uacute;ng kh&ocirc;ng? hay hiểu l&agrave; h&agrave;nh vi?</p>
<p>
	Em c&agrave;m&nbsp;ơn thầy!</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
","ECO102","TVU"
"23500","<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	Em ch&agrave;o Thầy!</p>
<p>
	Thầy vui l&ograve;ng cho em hỏi từ&nbsp;vĩ m&ocirc; trong kinh tế vĩ m&ocirc; c&oacute; thể hiểu l&agrave; to lớn kh&ocirc;ng&nbsp;ạ? vĩ = h&ugrave;ng vĩ, lớn lao?</p>
<p>
	C&aacute;m&nbsp;ơn Thầy!</p>
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
","ECO102","TVU"
"23999","<p>
	k&iacute;nh thưa thầy c&ocirc;! thầy c&ocirc; giải th&iacute;ch d&ugrave;m em tỷ gi&aacute; ho&aacute;i đo&aacute;i l&agrave; g&iacute; ?em c&aacute;m ơn</p>
","ECO102","TVU"
"25100","Chào Thầy Cô! E có một thắc mắc cần hỏi với Thầy Cô bộ môn ECO102, E đại diện cho nhóm 11, xin Thầy Cô bộ môn hãy giải đáp giúp E câu hỏi như sau: nhóm E bỏ tâm huyết rất nhiều về BTN kì này, nhưng không hiểu sao bị điểm hơi thấp với mục tiêu nhóm đưa ra (>=9), xin Thầy Cô giải thich giúp bài chúng em   không đúng kết cấu như thế nào? Vì chúng e luôn bám sát theo yêu cầu và cách trình bày mà BTN yêu cầu.Xin Thầy Cô bộ môn giải đáp giúp.Xin cám ơn Thầy Cô","ECO102","TVU"
"25101","Chào Thầy Cô! E có một thắc mắc cần hỏi với Thầy Cô bộ môn ECO102, E đại diện cho nhóm 11, xin Thầy Cô bộ môn hãy giải đáp giúp E câu hỏi như sau: nhóm E bỏ tâm huyết rất nhiều về BTN kì này, nhưng không hiểu sao bị điểm hơi thấp với mục tiêu nhóm đưa ra (>=9), xin Thầy Cô giải thich giúp bài chúng em   không đúng kết cấu như thế nào? Vì chúng e luôn bám sát theo yêu cầu và cách trình bày mà BTN yêu cầu.Xin Thầy Cô bộ môn giải đáp giúp.Xin cám ơn Thầy Cô","ECO102","TVU"
"25100","Chào Thầy! Về phần kết cấu em nghĩ đó chỉ là những tiêu mục mình đặt ra thôi người thì đặt là 1.1 người thì đặt A nhưng quan trọng nhất là nội dung của bài làm( từ hồi làm bài tập nhóm đầu tiên đến bây giờ em chưa thấy Thầy Cô nào trừ điểm về phần này), 2/ Trong bài chúng em lấy số liệu nhiều nhất ở cục thống kê , chúng em đã ghi lấy báo cáo quý 2/2014 của Tổng cục, riêng phần bảng tóm tắt do nhóm thấy đó là bảng tổng hợp từ các dữ liệu đưa ra không có số liệu nên không ghi phần trích dẫn.Mong Thầy xem xét, ","ECO102","TVU"
"25511","<p>
	QLHT cho e hỏi về điểm btập nh&oacute;m 2 m&ocirc;n ECO102 kh&ocirc;ng thể hiện tr&ecirc;n lipe c&aacute; nh&acirc;n</p>
<p>
	Mong trả lởi gi&uacute;p e hiểu r&otilde; hơn v&agrave; để e biết li&ecirc;n hệ với nh&oacute;m trưởng của e</p>
<p>
	Ch&acirc;n trọng cảm ơn</p>
","ECO102","TVU"
"26398","<p>
	Em ch&agrave;o C&ocirc;,</p>
<p>
	C&ocirc; cho em hỏi trong to&agrave;n bộ qu&aacute; tr&igrave;nh học ngo&agrave;i m&ocirc;n Quản trị kinh doanh th&igrave; lớp ETV4 c&ograve;n phải thi tự luận m&ocirc;n n&agrave;o nữa kh&ocirc;ng ạ?&nbsp;</p>
<p>
	cảm ơn C&ocirc;!</p>
","ECO102","TVU"
"26418","<p>
	Em ch&agrave;o Thầy,</p>
<p>
	thầy c&oacute; thể giải th&iacute;ch r&otilde; hơn về c&ocirc;ng thức GNP, em dọc t&agrave;i học nhưng chưa hiểu hết.</p>
<p>
	Cảm ơn Thầy!</p>
","ECO102","TVU"
"26421","<p>
	em ch&agrave;o Thầy!</p>
<p>
	em chưa hiểu về c&ocirc;ng thức GDP, mong được Thầy giải th&iacute;ch th&ecirc;m.</p>
<p>
	Cảm ơn Thầy</p>
","ECO102","TVU"
"26424","<p>
	em ch&agrave;o Thầy, em c&oacute; thắc mắc như sau mong thầy giải th&iacute;ch:</p>
<p>
	Tại sao sự gia tăng cung tiền trong nền kinh tế sẽ l&agrave;m tăng lượng cầu về tiền của c&ocirc;ng ch&uacute;ng ngo&agrave;i ng&acirc;n h&agrave;ng?</p>
<p>
	Cảm ơn Thầy</p>
","ECO102","TVU"
"26426","<p>
	Em ch&agrave;o Thầy,</p>
<p>
	Thầy giải th&iacute;ch d&ugrave;m em về m&ocirc; h&igrave;nh IS-LM?</p>
<p>
	Cảm ơn Thầy!</p>
","ECO102","TVU"
"26454","<p>
	Ch&agrave;o Thầy !</p>
<p>
	&nbsp;</p>
<p>
	Em kh&ocirc;ng hiểu lắm về c&aacute;ch sử dụng khi n&agrave;o d&ugrave;ng từ : GNP , v&agrave; khi n&agrave;o d&ugrave;ng từ GDP ??</p>
<p>
	&nbsp;</p>
<p>
	Mong thầy giải đ&aacute;p gi&ugrave;m .</p>
<p>
	&nbsp;</p>
<p>
	c&aacute;m ơn thầy !!</p>
","ECO102","TVU"
"26472","<p>
	CH&Agrave;O QU&Yacute; THẦY C&Ocirc;</p>
<p>
	&nbsp;</p>
<p>
	xin thầy c&ocirc; chia sẻ th&ecirc;m phương ph&aacute;p học m&ocirc;n eco102</p>
<p>
	&nbsp;</p>
<p>
	xin cảm ơn</p>","ECO102","TVU"
"26528","thưa thầy cô: cho em hỏi chính sách tài khoá là gì?
em xin cam  ơn","ECO102","TVU"
"26542","thưa thầy cô:

 Đường AD dịch chuyển sang trái là do yếu tố nào?

em xin cãm ơn","ECO102","TVU"
"26567","<p>
	Em ch&agrave;o c&ocirc;,&nbsp;</p>
<p>
	C&ocirc; cho em hỏi lần đ&acirc;u ti&ecirc;n em học b&ecirc;n kinh tế, em nghe nhiều về lạm ph&aacute;t, dường như đ&oacute; l&agrave; vấn đề quốc gia, c&ograve;n m&igrave;nh học lại theo l&yacute; thuyết qu&aacute;. Vậy khả năng ứng dụng v&agrave; giải quyết c&oacute; tốt được kh&ocirc;ng c&ocirc;?</p>
<p>
	Em cảm ơn c&ocirc;.</p>
","ECO102","TVU"
"26600","<p>
	Em Ch&agrave;o thầy c&ocirc;.</p>
<p>
	Thầy c&ocirc; cho em hỏi thuế gi&aacute;n thu đ&aacute;nh v&agrave;o những khoản thu nhập n&agrave;o ạ.</p>
","ECO102","TVU"
"26601","<p>
	Em ch&agrave;o thầy c&ocirc;.</p>
<p>
	Thầy c&ocirc; cho em hỏi sự giống v&agrave; kh&aacute;c nhau giữa thuế trực thu v&agrave; thuế gi&aacute;n thu ạ.</p>
<p>
	Em cảm ơn thầy c&ocirc;.</p>
","ECO102","TVU"
"26602","<p>
	Em ch&agrave;o thầy c&ocirc;.</p>
<p>
	Thầy c&ocirc; cho em hỏi T&igrave;nh trạng lạm ph&aacute;t hiện nay ng&agrave;y c&agrave;ng gia tăng. Để giảm thiểu vấn đề lạm ph&aacute;t ở nước ta cần những biện ph&aacute;p n&agrave;o ạ.</p>
<p>
	Em cảm ơn Thầy c&ocirc;.</p>
","ECO102","TVU"
"26603","<p>
	Em ch&agrave;o giảng vi&ecirc;n.</p>
<p>
	giảng vi&ecirc;n cho em hỏi lợi tức l&agrave; g&igrave;.</p>
<p>
	Lợi tức kh&aacute;c lợi nhuận như thế n&agrave;o ạ.</p>
<p>
	em cảm ơn Thầy c&ocirc;.</p>
","ECO102","TVU"
"26615","thưa thầy cô?
Mục tiêu ổn định giá cả, kiềm chế lạm phátsẽ không được thực hiện bằng việc điều chỉnh nào?
em xin cãm ơn","ECO102","TVU"
"26616","thưa thầy cô?
Mục tiêu ổn định giá cả, kiềm chế lạm phátsẽ không được thực hiện bằng việc điều chỉnh nào?
em xin cãm ơn","ECO102","TVU"
"26617","thưa thầy cô?
Mục tiêu ổn định giá cả, kiềm chế lạm phátsẽ không được thực hiện bằng việc điều chỉnh nào?
em xin cãm ơn","ECO102","TVU"
"26702","Kính thưa giảng viên!
Kinhtế học vĩ mô và kinh tế học vi mô khác nhau ở điểm nào?
Xin cảm ơn giảng viên!","ECO102","TVU"
"26704","Kính thưa giảng viên!
Những chính sách có thể kiềm chế sự lạm phát là gì?
Xin cảm ơn giảng viên!","ECO102","TVU"
"26723","<p>
	Ch&agrave;o thầy / c&ocirc;</p>
<p>
	cho e hỏi &nbsp;lạm ph&aacute;t c&oacute; ảnh hưởng g&igrave; tới c&aacute; nh&acirc;n người ti&ecirc;u d&ugrave;ng v&agrave; doanh nghiệp kh&ocirc;ng ạ</p>
<p>
	E cảm ơn</p>
","ECO102","TVU"
"26834","<p>
	ch&agrave;o thầy !</p>
<p>
	&nbsp;</p>
<p>
	cho em hỏi :&nbsp;<span style=""font-size: 12px;"">Song giữa tăng trưởng v&agrave; lạm ph&aacute;t c&oacute; mối</span></p>
<div>
	quan hệ như thế n&agrave;o, đ&acirc;u l&agrave; nguy&ecirc;n nh&acirc;n, đ&acirc;u l&agrave; kết quả?</div>
<div>
	&nbsp;</div>
<div>
	Em c&aacute;m ơn thầy ?</div>
","ECO102","TVU"
"26929","<p>
	Xin ch&agrave;o gi&aacute;o vi&ecirc;n hướng dẫn m&ocirc;n học!</p>
<p>
	Trong trang 4 của phần &quot;Hướng dẫn l&agrave;m b&agrave;i tập nh&oacute;m&quot; t&ocirc;i c&oacute; phần kh&ocirc;ng hiểu nhờ Gi&aacute;o vi&ecirc;n hướng dẫn:</p>
<p>
	1/Phần &quot;<strong>Phụ lục 1</strong> : <strong>Tr&igrave;nh tự c&aacute;c phần thuộc b&agrave;i tập nh&oacute;m&quot; </strong>c&oacute; ghi trong B&agrave;i tập nh&oacute;m hay kh&ocirc;ng?V&agrave; phần&quot;Mục lục&quot; c&oacute; bao gồm phần &quot;Mở đầu&quot; hay kh&ocirc;ng?</p>
<p>
	2/Phần &quot;Phụ lục&quot;ở cuối trang d&ugrave;ng để ghi nội dung g&igrave;?</p>
<p>
	Xin ch&acirc;n th&agrave;nh c&aacute;m&nbsp;</p>","ECO102","TVU"
"27015","thưa thầy cô:
Giá trị của số nhân chi tiêu không phụ thuộc vào yếu tố nào?
em xin cãm ơn
","ECO102","TVU"
"27026","Kính thưa giảng viên!
Chính sách tài khoá của Việt Nam trong giai đoạn hiện nay là gì?
Một số giải pháp tài trợ thâm hụt ngân sách của Việt Nam trong những năm gần đây là gì?
Xin cảm ơn giảng viên!","ECO102","TVU"
"27233","<div>
	Thua co !</div>
<div>
	Co co the giai g iup dum em bai nay &nbsp;nhe co , em xin cam on co</div>
<div>
	H&atilde;y thu thập c&aacute;c số liệu về GDP của Việt Nam theo gi&aacute; trị danh nghĩa v&agrave; gi&aacute; trị thực tế từ năm</div>
<div>
	1995 đến năm 2007.&nbsp;</div>
","ECO102","TVU"
"27235","thưa thầy cô:
Thâm hụt xuất hiện khi sản lượng được giả thiết ở mức tiềm năng với chính sách thuế và chi tiêu hiện tại được gọi là gì?
cảm ơn thầy cô
","ECO102","TVU"
"27472","Kính thưa giảng viên!
Số nhân tiền tệ là gì? Số nhân tiền tệ có liên quan gì đến hoạt động của hệ thống ngân hàng hay không?
Em xin cảm ơn giảng viên!","ECO102","TVU"
"27432","<p>
	hi thầy!</p>
<p>
	thầy ơi n&ecirc;u t&igrave;nh trạng thất nghiệp của nước ta l&agrave; theo số li&ecirc;u mới hay mấy năm trước c&oacute; được kh&ocirc;ng ạ?</p>
","ECO102","TVU"
"27474","Kính thưa giảng viên!
Chính sách tiền tệ có tác  động như thế nào đến sản lượng, việc làm, giá cả? Chính sách tiền tệ hiện nay ở việt Nam la gì?
Xin cảm ơn giảng viên!","ECO102","TVU"
"27432","<p>
	em ch&agrave;o thầy?</p>
<p>
	ủa thầy ơi lấy số liệu cụ so s&aacute;nh với số liệu mới cũng được ch&uacute; ạ?</p>
","ECO102","TVU"
